AllTrace
Swept SA
A.27.05,N9030B
550 B1X B1Y B25 B40 DP2 DP4 EP1 FS1 FS2 FSA LFE MPB NF2 NUL P50 PFR RTL RTS RT1 ESC FT1 RCL ,01
Segment,0
Number of Points,1001
Sweep Time,0.001
Start Frequency,750000000
Stop Frequency,2000000000
Average Count,100
Average Type,LogPower(Video)
RBW,510000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,50000000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,On
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,High
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Maxhold,Maxhold,Clearwrite,Clearwrite,Clearwrite,Clearwrite
1698750000,72.8569883290434,76.2969449940878,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1700000000,72.8002874789898,76.2103903232337,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1701250000,72.6943388872368,76.2085219316765,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1702500000,72.5986823487065,76.1087378907052,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1703750000,72.5346267623247,76.0348442000758,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1705000000,72.426473275552,75.9582954801494,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1706250000,72.3330216320411,75.8714585216977,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1707500000,72.0984643366735,75.810344066908,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1708750000,71.9785539529278,75.7668687722747,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1710000000,71.7939691917399,75.6626749412643,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1711250000,71.629777802134,75.6121157538087,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1712500000,71.4506175404574,75.5505473500444,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1713750000,71.3522983432347,75.4723544955966,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1715000000,71.2245830888825,75.4274029131214,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1716250000,71.0630619873615,75.3298237671696,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1717500000,70.9338818892588,75.2925015792257,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1718750000,70.7106237271888,75.2319478849341,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1720000000,70.6049497936366,75.1674421642753,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1721250000,70.3905188410381,75.1842200129526,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1722500000,70.3524642312178,75.105012449032,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1723750000,70.1725639182676,75.1404517967327,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1725000000,70.0558731390104,75.074023468652,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1726250000,70.0942574330014,75.1179924794386,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1727500000,69.9327287020818,75.09978955419,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1728750000,69.9652307328891,75.1264093218126,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1730000000,69.9418779663307,75.0890871338686,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1731250000,69.9243998335616,75.1032175826435,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1732500000,69.992180184683,75.1474765104223,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1733750000,69.9453059947837,75.1682140148612,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1735000000,69.9337101251984,75.2036609919564,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1736250000,70.0161923195822,75.3008297708095,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1737500000,70.1545216819368,75.3725697776899,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1738750000,70.1451307073713,75.4547620550781,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1740000000,70.2753805409165,75.4865240346147,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1741250000,70.3049376254344,75.6226561313388,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1742500000,70.4079962968688,75.6720572710317,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1743750000,70.4669494385165,75.7996520752753,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1745000000,70.4641731490099,75.8480385054955,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1746250000,70.6025101407575,75.9341866239482,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1747500000,70.6392159679512,75.9841218212582,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1748750000,70.7662461970028,76.0989450190565,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1750000000,70.8624078957799,76.1264764993255,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1751250000,70.9144793235598,76.2094088279833,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1752500000,71.078252716674,76.2345713812503,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1753750000,71.1538379383994,76.2591617299275,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1755000000,71.2000271029954,76.3048969455481,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1756250000,71.2550358476696,76.3437390032097,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1757500000,71.298287695371,76.4249165711252,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1758750000,71.2944966963918,76.4556714705837,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1760000000,71.2642545865723,76.4293852018292,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1761250000,71.3163183849574,76.3785628002622,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1762500000,71.2654997980868,76.3913962519668,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1763750000,71.1852775246921,76.355268064267,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1765000000,71.2079452659478,76.3073867942919,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1766250000,71.1394875189205,76.2183449408206,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1767500000,71.068084825604,76.1645814076618,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1768750000,70.9849252353145,76.0755433688879,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1770000000,70.907640278814,75.9512270098013,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1771250000,70.7803827881325,75.8338114380683,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1772500000,70.6707644576074,75.712428581179,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1773750000,70.6434596646821,75.6017955411843,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1775000000,70.5603000743918,75.4873172863458,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1776250000,70.5535717585179,75.4237118342417,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1777500000,70.4351338479138,75.2993992898524,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1778750000,70.2277677146494,75.1684644310099,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1780000000,70.1277090154707,75.0919195257808,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1781250000,70.1062788563343,75.0479902821728,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1782500000,70.0583975863568,74.9285376620998,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1783750000,69.9355498857114,74.8838759966169,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1785000000,69.9457283081194,74.8268928589658,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1786250000,69.9647186812114,74.8142822799087,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1787500000,69.7904259732383,74.7664010099334,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1788750000,69.7366624400762,74.7420335339036,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1790000000,69.8953012506763,74.6801828425416,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1791250000,69.8437426125341,74.6815416848712,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1792500000,69.7870417624773,74.6836329490757,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1793750000,69.8103885198471,74.7187518622061,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1795000000,69.8898952503644,74.6953609486762,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1796250000,69.9194218173047,74.7197376743066,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1797500000,70.0709424028058,74.8190884599956,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1798750000,70.1166432861529,74.8162740235166,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1800000000,70.1865903853213,74.8605024337173,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1801250000,70.2940206998232,74.9870367521212,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1802500000,70.3926314342463,75.040817164275,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1803750000,70.4434669001127,75.1254661067022,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1805000000,70.511209104261,75.1990829446373,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1806250000,70.7406410667149,75.3263573143108,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1807500000,70.8002961126593,75.3826249090817,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1808750000,70.8849450550887,75.478748460884,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1810000000,70.9497499423417,75.5714769321199,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1811250000,71.0843714189517,75.6406916094104,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1812500000,71.338049597224,75.6996142334783,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1813750000,71.2485194625009,75.7654414595969,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1815000000,71.3412479337384,75.8321613248757,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1816250000,71.5207073620086,75.9491436413264,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1817500000,71.5840397761164,75.9657307551404,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1818750000,71.7407102029209,75.9677762429777,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1820000000,71.6416204368505,75.953204909526,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1821250000,71.6865812689267,75.9778715521485,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1822500000,71.7300696278584,75.9666952992632,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1823750000,71.7948745151107,75.9065612216709,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1825000000,71.7303306474783,75.8861076250355,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1826250000,71.7627945313122,75.8862381348456,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1827500000,71.7011879805743,75.7492150191672,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1828750000,71.6337067960473,75.6954133390358,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1830000000,71.6423211925761,75.6209817760918,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1831250000,71.6094469416434,75.5126985896127,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1832500000,71.5442393166867,75.4570429666101,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1833750000,71.6642352439791,75.3908130027873,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1835000000,71.4814433905049,75.3089885565425,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1836250000,71.463270982834,75.2045429555126,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1837500000,71.4333340487958,75.099197085928,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1838750000,71.30933430958,75.027092488316,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1840000000,71.2882245850145,74.9452680420713,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1841250000,71.2965109175786,74.8966772384046,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1842500000,71.2349730313912,74.8520460904998,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1843750000,71.1749152477428,74.8338736828293,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1845000000,71.1413085749349,74.7799804499634,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1846250000,71.097409848904,74.7593132302812,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1847500000,71.117453078441,74.7399582664584,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1848750000,71.1345589910835,74.7464898382801,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1850000000,71.0928727894667,74.7528535634222,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1851250000,71.1717081332629,74.8049555087792,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1852500000,71.1682375688541,74.8399828691752,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1853750000,71.2764765991742,74.8266703858211,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1855000000,71.2406650313468,74.8731723555921,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1856250000,71.3253826383265,74.9251064542694,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1857500000,71.3277867077068,75.05730941281,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1858750000,71.4213315241593,75.1008740656865,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1860000000,71.541327451452,75.1738347756919,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1861250000,71.6657331687835,75.2703092796426,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1862500000,71.7078253485161,75.3844229437496,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1863750000,71.9013152333288,75.4867873402785,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1865000000,71.971330997046,75.6077979770417,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1866250000,72.1001465044161,75.7649948320667,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1867500000,72.2730599121772,75.8879280762518,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1868750000,72.3967332076328,76.0079240035423,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1870000000,72.498357552893,76.0522210782938,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1871250000,72.5963045299889,76.2067590893246,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1872500000,72.7324671442921,76.2944178278944,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1873750000,72.8201220681652,76.3585589578216,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1875000000,72.9195415184055,76.4925204918016,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1876250000,72.9847202459894,76.5260906378421,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1877500000,73.0469540272841,76.61919294941,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1878750000,73.1503407626806,76.6270405917883,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1880000000,73.1508451128226,76.7480703020379,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1881250000,73.1895574707773,76.7507757325021,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1882500000,73.1885893477748,76.7500898970973,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1883750000,73.1119147428383,76.8171836027081,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1885000000,73.1116790417108,76.8294410351256,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1886250000,73.0769050715401,76.7513015864395,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1887500000,73.0538879983422,76.6874138467377,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1888750000,73.0014672386206,76.6369156944384,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1890000000,72.9174531561449,76.5815614325198,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1891250000,72.8157922841183,76.5203249074177,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1892500000,72.8177614780103,76.435570773673,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1893750000,72.5889643755139,76.3772753801627,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1895000000,72.5086200318076,76.2572467408027,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1896250000,72.313628776479,76.2312885360131,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1897500000,72.3302921842384,76.070099313157,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1898750000,72.0882657116238,75.9824078625178,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1900000000,72.0711232722148,75.8565007746714,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1901250000,71.9305143411049,75.82760143829,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1902500000,71.8075445701514,75.6752356102093,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1903750000,71.7080962225379,75.6331069037107,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1905000000,71.6733146229722,75.5909781972121,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1906250000,71.6150192294609,75.4738906894439,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1907500000,71.5449669389766,75.4685051470078,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1908750000,71.427879431206,75.4190293335755,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1910000000,71.4768838423842,75.3607339400652,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1911250000,71.3965394986768,75.3553560270236,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1912500000,71.3382669933488,75.2632776745289,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1913750000,71.3424715998385,75.2895312312139,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1915000000,71.3753398415827,75.2290614602621,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1916250000,71.4332019798119,75.2567874900917,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1917500000,71.5608730780033,75.2698116766595,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1918750000,71.4592503529479,75.2306584340281,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1920000000,71.6956937289733,75.2605893588772,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1921250000,71.5925985307736,75.2765508623396,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1922500000,71.6747068848233,75.3141111817199,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1923750000,71.7729895552794,75.4212134322527,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1925000000,71.8742019132355,75.4126388029025,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1926250000,71.9261817882806,75.5131187389822,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1927500000,72.023724407467,75.6503494685189,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1928750000,72.0984856545826,75.683957761532,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1930000000,72.1556077415418,75.7675309593304,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1931250000,72.3832315374871,75.9319528509765,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1932500000,72.4403536244461,76.0640413685991,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1933750000,72.5680323520308,76.2005320468662,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1935000000,72.7339190874281,76.3054255876821,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1936250000,72.8557155518289,76.426489630207,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1937500000,72.901080741815,76.5615116500269,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1938750000,72.967754830727,76.6553807157451,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1940000000,73.0432561291117,76.6360753429868,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1941250000,73.1519986994693,76.8139020808242,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1942500000,73.2342749001977,76.81092742706,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1943750000,73.3253783103988,76.8344153282274,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1945000000,73.3165290228455,76.8030669562015,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1946250000,73.3429504262103,76.7637992726521,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1947500000,73.3017677646333,76.7402481418371,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1948750000,73.3274567461231,76.6696656084342,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1950000000,73.2928811402103,76.550121435627,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1951250000,73.2987336959187,76.4902772750268,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1952500000,73.1958063444,76.3942545255594,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1953750000,73.1355120495221,76.3050104931331,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1955000000,73.0744853327692,76.1388850520153,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1956250000,73.0781253640636,76.025673276669,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1957500000,72.9399273216265,75.8933498680218,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1958750000,72.8046665960838,75.7375126654294,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1960000000,72.6547040272792,75.6287106801221,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1961250000,72.6164586825966,75.5757634921781,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1962500000,72.598789814965,75.4111067095075,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1963750000,72.4855780396176,75.2670264038877,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1965000000,72.4017623213993,75.1817458419202,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1966250000,72.3355857633373,75.1287986539762,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1967500000,72.3046875255883,75.0082321423017,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1968750000,72.2311638605926,74.9494103205686,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1970000000,72.2458283669848,74.8641221292066,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1971250000,72.1576104881217,74.8552728416533,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1972500000,72.1546358343574,74.8229097601547,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1973750000,72.1053660145768,74.8258173695741,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1975000000,72.1192980990939,74.7589007602433,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1976250000,72.1163234453296,74.8198756914402,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1977500000,72.1523044800424,74.8903949951956,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1978750000,72.1339031905357,74.8756634444587,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1980000000,72.2455830777886,74.903557320968,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1981250000,72.3366788585958,74.8873609264811,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1982500000,72.2477209284632,74.9890310481077,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1983750000,72.304278440227,75.0695601174881,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1985000000,72.3953818504287,75.2047614280796,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1986250000,72.4196059881687,75.2733581244131,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1987500000,72.5922828846993,75.3497596913521,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1988750000,72.5981278110133,75.5192169833889,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1990000000,72.5804589433816,75.6015008135115,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1991250000,72.7134477295601,75.7161180176576,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1992500000,72.8302774581212,75.9005518111591,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1993750000,72.9015597013302,76.0482729581763,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1995000000,73.1156870983489,76.1955210827325,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1996250000,73.1806140559133,76.3376193659801,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1997500000,73.1970409524421,76.4606098306242,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1998750000,73.3075382835419,76.6196110374558,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
2000000000,73.313673126848,76.6382428290041,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
